route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
0,WK,5266759, 0 Downtown,0,   0  2,487530
0,WK,5266760, 0 Downtown,0,   0  8,487534
0,WK,5266761, 0 Downtown,0,   0  2,487530
0,WK,5266762, 0 Downtown,0,   0 11,487531
0,WK,5266763, 0 Downtown,0,   0  8,487534
0,WK,5266764, 0 Downtown,0,   0 34,487534
0,WK,5266765, 0 Downtown,0,  21 22,487534
0,WK,5266766, 0 Downtown,0,   0  1,487531
0,WK,5266767, 0 Downtown,0,   0 15,487531
0,WK,5266768, 0 Downtown,0,   0  6,487534
0,WK,5266769, 0 Downtown,0,   0  3,487530
0,WK,5266770, 0 Downtown,0,  48 12,487529
0,WK,5266771, 0 Downtown,0,  21 22,487534
0,WK,5266772, 0 Downtown,0,   0 16,487531
0,WK,5266773, 0 Downtown,0,   0  4,487530
0,WK,5266774, 0 Downtown,0,   0  7,487530
0,WK,5266775, 0 Downtown,0,   0  1,487530
0,WK,5266776, 0 Downtown,0,   0 17,487534
0,WK,5266777, 0 Downtown,0,   0  2,487534
0,WK,5266778, 0 Downtown,0,   0  5,487534
0,WK,5266779, 0 Downtown,0,   0  6,487534
0,WK,5266780, 0 Downtown,0,   0  5,487531
0,WK,5266781, 0 Downtown,0,   0  3,487531
0,WK,5266782, 0 Downtown,0,   0  6,487530
0,WK,5266783, 0 Downtown,0,   0  6,487534
0,WK,5266784, 0 Downtown,0,   0  7,487531
0,WK,5266785, 0 Downtown,0,   0  1,487531
0,WK,5266786, 0 Downtown,0,   0 16,487531
0,WK,5266787, 0 Downtown,0,   0 13,487534
0,WK,5266788, 0 Downtown,0,   0  4,487531
0,WK,5266789, 0 Downtown,0,   0  2,487531
0,WK,5266790, 0 Downtown,0,   0 16,487531
0,WK,5266791, 0 Downtown,0,   0  3,487531
0,WK,5266792, 0 Downtown,0,   0  7,487531
0,WK,5266793, 0 Downtown,0,   0 15,487536
0,WK,5266794, 0 Downtown,0,   0 34,487531
0,WK,5266795, 0 Downtown,0,   0  8,487532
0,WK,5266796, 0 Downtown,0,  21 22,487535
0,WK,5266797, 0 Downtown,0,   0  4,487534
0,WK,5266798, 0 Downtown,0,   0  6,487531
0,WK,5266799, 0 Downtown,0,   0 13,487530
0,WK,5266800, 0 Downtown,0,  21 22,487530
0,WK,5266801, 0 Downtown,0,   0  8,487530
0,WK,5266802, 0 Downtown,0,   0 15,487530
0,WK,5266803, 0 Broadway Stn,1,   0  1,487546
0,WK,5266804, 0 Broadway Stn  0 Highlnds Rch,1,   0  6,487543
0,WK,5266805, 0 Broadway Stn  0 Highlnds Rch,1,   0  4,487543
0,WK,5266806, 0 Englewood  0 Station,1,   0 13,487545
0,WK,5266807, 0 Broadway Stn,1,   0  5,487546
0,WK,5266808, 0 Broadway Stn  0 Highlnds Rch,1,   0  5,487543
0,WK,5266809, 0 Broadway Stn  0 Highlnds Rch,1,   0  2,487543
0,WK,5266810, 0 Broadway Stn  0 Highlnds Rch,1,   0 15,487543
0,WK,5266811, 0 Broadway Stn  0 Highlnds Rch,1,   0 17,487543
0,WK,5266812, 0 Broadway Stn  0 Highlnds Rch,1,   0 14,487543
0,WK,5266813, 0 Broadway Stn,1,   0  7,487546
0,WK,5266814, 0 Broadway Stn  0 Highlnds Rch,1,   0  6,487543
0,WK,5266815, 0 Broadway Stn  0 Highlnds Rch,1,   0  4,487543
0,WK,5266816, 0 Englewood  0 Station,1,   0 16,487545
0,WK,5266817, 0 Englewood  0 Station,1,   0  8,487545
0,WK,5266818, 0 Broadway Stn,1,   0  7,487546
0,WK,5266819, 0 Broadway Stn,1,   0  5,487546
0,WK,5266820, 0 Broadway Stn,1,   0 11,487546
0,WK,5266821, 0 Evans,1,   0 16,487542
0,WK,5266822, 0 Broadway Stn  0 Highlnds Rch,1,   0  2,487543
0,WK,5266823, 0 Broadway Stn  0 Highlnds Rch,1,   0  5,487543
0,WK,5266824, 0 Broadway Stn,1,   0  3,487546
0,WK,5266825, 0 Broadway Stn,1,   0  1,487546
0,WK,5266826, 0 Broadway Stn  0 Highlnds Rch,1,   0  3,487543
0,WK,5266827, 0 Broadway Stn,1,   0 14,487546
0,WK,5266828, 0 Englewood  0 Station,1,   0  7,487545
0,WK,5266829, 0 Englewood  0 Station,1,   0 31,487545
0,WK,5266830, 0 Broadway Stn,1,   0  1,487546
0,WK,5266831, 0 Broadway Stn,1,   0 15,487544
0,WK,5266832, 0 Broadway Stn,1,   0  3,487546
0,WK,5266833, 0 Broadway Stn,1,   0  2,487544
0,WK,5266834, 0 Englewood  0 Station,1,   0 13,487545
0,WK,5266835, 0 Englewood  0 Station,1,   0  1,487545
0,WK,5266836, 0 Broadway Stn,1,   0 16,487546
0,WK,5266837, 0 Broadway Stn  0 Highlnds Rch,1,   0 11,487543
0,WK,5266838, 0 Broadway Stn,1,   0  5,487546
0,WK,5266839, 0 Broadway Stn,1,   0  1,487546
0,WK,5266840, 0 Broadway Stn,1,   0  3,487546
0,WK,5266841, 0 Broadway Stn,1,   0  4,487546
0,WK,5266842, 0 Broadway Stn,1,   0  1,487546
0,WK,5266843, 0 Englewood  0 Station,1,   0  6,487545
0,WK,5266844, 0 Englewood  0 Station,1,   0  9,487545
0,WK,5266845, 0 Englewood  0 Station,1,   0 17,487545
0,WK,5266846, 0 Englewood  0 Station,1,   0  6,487545
0,WK,5266847, 0 Englewood  0 Station,1,   0  4,487545
0,WK,5266848, 0 Englewood  0 Station,1,   0 16,487545
0,WK,5266849, 0 Englewood  0 Station,1,   0  3,487545
0,WK,5266850, 0 Broadway Stn  0 Highlnds Rch,1,   0  6,487543
0,WK,5266851, 0 Broadway Stn,1,   0  5,487546
0,WK,5266852, 0 Englewood  0 Station,1,   0 11,487549
0,WK,5266853, 0 Broadway Stn  0 Highlnds Rch,1,   0 13,487543
0,WK,5266854, 0 Broadway Stn  0 Highlnds Rch,1,  21 22,487547
0,WK,5266855, 0 Englewood  0 Station,1,   0 34,487545
0,WK,5266856, 0 Broadway Stn  0 Highlnds Rch,1,   0  2,487543
0,WK,5266857, 0 Broadway Stn,1,   0  8,487544
0,WK,5266858, 0 Evans,1,   0  4,487542
0,WK,5266859, 0 Englewood  0 Station,1,   0 15,487545
0,WK,5266860, 0 Littleton Blvd,1,   0  8,487550
0,WK,5266861, 0 Englewood  0 Station,1,   0 11,487545
0,WK,5266862, 0 Englewood  0 Station,1,   0  2,487545
0,WK,5266863, 0 Broadway Stn  0 Highlnds Rch,1,   0 15,487543
0,WK,5266864, 0 Englewood  0 Station,1,   0 15,487545
0,WK,5266865, 0 Englewood  0 Station,1,   0 31,487545
0,WK,5266866, 0 Broadway Stn  0 Highlnds Rch,1,   0 15,487543
0,WK,5266867, 0 Broadway Stn  0 Highlnds Rch,1,  21 22,487543
0,WK,5266868, 0 Evans,1,   0  5,487542
0,WK,5266869, 0 Broadway Stn,1,   0  7,487546
0,WK,5266870, 0 Englewood  0 Station,1,   0 14,487545
0,WK,5266871, 0 Englewood  0 Station,1,  21 22,487545
0,WK,5266872, 0 Englewood  0 Station,1,   0  5,487545
0,WK,5266873, 0 Evans,1,   0 11,487542
0,WK,5266874, 0 Broadway Stn,1,   0  6,487546
0,WK,5266875, 0 Broadway Stn  0 Highlnds Rch,1,   0 17,487543
0,WK,5266876, 0 Englewood  0 Station,1,  21 22,487545
0,WK,5266877, 0 Broadway Stn,1,   0 16,487546
0,WK,5266878, 0 Broadway Stn,1,   0  7,487546
0,WK,5266879, 0 Broadway Stn,1,   0 15,487546
0,WK,5266880, 0 Englewood  0 Station,1,   0  2,487545
0,WK,5266881, 0 Broadway Stn  0 Highlnds Rch,1,   0  8,487543
0,WK,5266882, 0 Englewood  0 Station,1,   0  8,487545
0,WK,5266883, 0 Englewood  0 Station,1,   0  2,487545
0,WK,5266884, 0 Englewood  0 Station,1,   0 14,487545
0,WK,5266885, 0 Broadway Stn,1,   0  1,487544
0,WK,5266886, 0 Englewood  0 Station,1,  21 22,487545
0,WK,5266887, 0 Broadway Stn,1,   0 16,487546
0,WK,5266888, 0 Broadway Stn,1,   0  7,487546
0,WK,5266889, 0 Broadway Stn,1,   0  3,487546
0,WK,5266890, 0 Broadway Stn  0 Highlnds Rch,1,   0 31,487543
0,WK,5266891, 0 Broadway Stn  0 Highlnds Rch,1,   0  2,487543
0,WK,5266892, 0 Broadway Stn  0 Highlnds Rch,1,   0 14,487543
0,WK,5266893, 0 Broadway Stn  0 Highlnds Rch,1,   0 13,487543
0,WK,5266894, 0 Broadway Stn,1,   0  3,487546
0,WK,5266895, 0 Broadway Stn  0 Highlnds Rch,1,  21 22,487543
0,WK,5266896, 0 Broadway Stn  0 Highlnds Rch,1,   0  8,487543
0,WK,5266897, 0 Broadway Stn  0 Highlnds Rch,1,   0 15,487543
0,WK,5266898, 0 Broadway Stn,1,   0  7,487546
0,WK,5266899, 0 Broadway Stn,1,   0  3,487546
0,WK,5266900, 0 Broadway Stn,1,  0L 10,487546
0,WK,5266901, 0 Broadway Stn,1,   0  3,487546
0,WK,5266902, 0 Broadway Stn,1,   0 11,487546
0,WK,5266903, 0 Broadway Stn,1,   0 13,487544
0,WK,5266904, 0 Englewood  0 Station,1,   0  6,487545
0,WK,5266905, 0 Broadway Stn,1,   0  2,487546
0,WK,5266906, 0 Broadway Stn,1,   0  9,487546
0,WK,5266907, 0 Broadway Stn,1,   0 16,487546
0,WK,5266908, 0 Broadway Stn,1,   0 13,487546
0,WK,5266909, 0 Englewood  0 Station,1,   0  1,487545
0,WK,5266910, 0 Broadway Stn,1,   0  5,487546
0,WK,5266911, 0 Broadway Stn,1,   0 16,487546
0,WK,5266912, 0 Broadway Stn  0 Highlnds Rch,1,   0 17,487543
0,WK,5266913, 0 Englewood  0 Station,1,   0  3,487545
0,WK,5266914, 0 Broadway Stn  0 Highlnds Rch,1,   0  7,487543
0,WK,5266915, 0 Broadway Stn  0 Highlnds Rch,1,   0  1,487543
0,WK,5266916, 0 Broadway Stn  0 Highlnds Rch,1,   0 11,487543
0,WK,5266917, 0 Broadway Stn  0 Highlnds Rch,1,   0  6,487543
0,WK,5266918, 0 Broadway Stn,1,   0 14,487544
0,WK,5266919, 0 Broadway Stn  0 Highlnds Rch,1,   0 34,487543
0,WK,5266920, 0 Broadway Stn  0 Highlnds Rch,1,  21 22,487543
0,WK,5266921, 0 Broadway Stn  0 Highlnds Rch,1,   0  8,487543
0,WK,5266922, 0 Broadway Stn  0 Highlnds Rch,1,   0  3,487543
0,WK,5266923, 0 Broadway Stn  0 Highlnds Rch,1,   0 31,487543
0,WK,5266924, 0 Broadway Stn  0 Highlnds Rch,1,   0 34,487543
0,WK,5266925, 0 Broadway Stn,1,   0 16,487546
0,WK,5266926, 0 Broadway Stn,1,   0  1,487546
0,WK,5266927, 0 Broadway Stn,1,   0  6,487546
0,WK,5266928, 0 Broadway Stn,1,   0 15,487544
0,WK,5266929, 0 Broadway Stn,1,   0  5,487546
0,WK,5266930, 0 Broadway Stn,1,   0  3,487546
0,WK,5266931, 0 Broadway Stn  0 Highlnds Rch,1,  21 22,487543
0,WK,5266932, 0 Englewood  0 Station,1,   0  4,487545
0,WK,5266933, 0 Broadway Stn,1,   0  2,487544
0,WK,5266934, 0 Broadway Stn,1,   0 17,487546
0,WK,5266935, 0 Broadway Stn,1,   0  7,487546
0,WK,5266936, 0 Englewood  0 Station,1,   0  6,487545
0,WK,5266937, 0 Broadway Stn,1,   0 14,487546
0,WK,5266938, 0 Broadway Stn,1,   0  5,487546
0,WK,5266939, 0 Englewood  0 Station,1,   0  8,487545
0,WK,5266940, 0 Englewood  0 Station,1,   0 15,487545
0,WK,5266941, 0 Englewood  0 Station,1,   0 17,487545
0L,WK,5266942, 0L Civic Center,0,  0L 58,487554
0L,WK,5266943, 0L Civic Center,0,  0L 10,487554
0L,WK,5266944, 0L Civic Center,0,  0L 57,487554
0L,WK,5266945, 0L Civic Center,0,  0L 58,487554
0L,WK,5266946, 0L Civic Center,0,  0L 57,487554
0L,WK,5266947, 0L Civic Center,0,  0L 10,487554
0L,WK,5266948, 0L Civic Center,0,  0L 57,487554
0L,WK,5266949, 0L Civic Center,0,  0L 57,487554
0L,WK,5266950, 0L Civic Center,0,  0L 10,487554
0L,WK,5266951, 0L Civic Center,0,  0L 58,487554
0L,WK,5266952, 0L Civic Center,0,  0L 10,487554
0L,WK,5266953, 0L Civic Center,0,  0L 65,487554
0L,WK,5266954, 0L Civic Center,0,116X 60,487554
0L,WK,5266955, 0L Civic Center,0,  0L 44,487554
0L,WK,5266956, 0L Civic Center,0,  0L 64,487554
0L,WK,5266957, 0L Civic Center,0,116X 60,487554
0L,WK,5266958, 0L Colfax  0L Lincoln,0,  0L 79,487552
0L,WK,5266959, 0L Civic Center,0,  0L 63,487551
0L,WK,5266960, 0L Civic Center,0,  0L 62,487551
0L,WK,5266961, 0L Civic Center,0,  0L 65,487551
0L,WK,5266962, 0L Civic Center,0,  0L 44,487556
0L,WK,5266963, 0L Colfax  0L Lincoln,0,  0L 73,487552
0L,WK,5266964, 0L Colfax  0L Lincoln,0,  0L 70,487552
0L,WK,5266965, 0L Civic Center,0,  0L 64,487551
0L,WK,5266966, 0L Civic Center,0,  0L 44,487554
0L,WK,5266967, 0L Civic Center,0,  0L 44,487554
0L,WK,5266968, 0L Civic Center,0,  0L 66,487551
0L,WK,5266969, 0L Civic Center,0,  0L 63,487554
0L,WK,5266970, 0L Civic Center,0,  0L 64,487554
0L,WK,5266971, 0L Civic Center,0,  0L 67,487551
0L,WK,5266972, 0L Civic Center,0,  0L 66,487554
0L,WK,5266973, 0L Civic Center ,0,  0L 73,487555
0L,WK,5266974, 0L Civic Center ,0,  0L 80,487555
0L,WK,5266975, 0L Civic Center,0,  0L 10,487554
0L,WK,5266976, 0L Civic Center,0,  0L 57,487554
0L,WK,5266977, 0L Civic Center,0,   0  9,487554
0L,WK,5266978, 0L Broadway Stn,1,  0L 83,487561
0L,WK,5266979, 0L Broadway Stn,1,  0L 57,487560
0L,WK,5266980, 0L Broadway Stn,1,  0L 84,487561
0L,WK,5266981, 0L Southglenn,1,  0L 83,487574
0L,WK,5266982, 0L Broadway Stn,1,   0 32,487567
0L,WK,5266983, 0L Broadway Stn,1,  0L 80,487560
0L,WK,5266984, 0L Broadway Stn,1,   0  4,487561
0L,WK,5266985, 0L Southglenn,1,  0L 81,487571
0L,WK,5266986, 0L Southglenn,1,  0L 79,487571
0L,WK,5266987, 0L Southglenn,1,  0L 66,487574
0L,WK,5266988, 0L Southglenn,1,  0L 62,487574
0L,WK,5266989, 0L Southglenn,1,  0L 73,487571
0L,WK,5266990, 0L Southglenn,1,  0L 84,487574
0L,WK,5266991, 0L Southglenn,1,  38 51,487574
0L,WK,5266992, 0L Southglenn,1,  0L 65,487574
0L,WK,5266993, 0L Broadway Stn,1,  0L 70,487561
0L,WK,5266994, 0L Broadway Stn,1,  10 19,487561
0L,WK,5266995, 0L Southglenn,1,  0L 70,487571
0L,WK,5266996, 0L Broadway Stn,1,  0L 74,487561
0L,WK,5266997, 0L Southglenn,1,  0L 79,487571
0L,WK,5266998, 0L Broadway Stn,1,  0L 74,487561
0L,WK,5266999, 0L Broadway Stn,1,  0L 73,487562
0L,WK,5267000, 0L Broadway Stn,1,  0L 63,487562
0L,WK,5267001, 0L Broadway Stn,1,  0L 83,487561
0L,WK,5267002, 0L Broadway Stn,1,  0L 84,487561
0L,WK,5267003, 0L Broadway Stn,1,  0L 83,487562
0L,WK,5267004, 0L Broadway Stn,1,  0L 83,487561
0L,WK,5267005, 0L Broadway Stn,1,  0L 83,487562
1,SA,5267006, 1 Cherry Creek  1 via Downtown,0,   1  4,487575
1,SA,5267007, 1 Cherry Creek  1 via Downtown,0,   1  5,487575
1,SA,5267008, 1 Cherry Creek  1 via Downtown,0,   1  4,487575
1,SA,5267009, 1 Cherry Creek  1 via Downtown,0,   1  3,487575
1,SA,5267010, 1 Cherry Creek  1 via Downtown,0,   1  7,487575
1,SA,5267011, 1 Cherry Creek  1 via Downtown,0,   1  6,487575
1,SA,5267012, 1 Cherry Creek  1 via Downtown,0,   1  3,487575
1,SA,5267013, 1 Cherry Creek  1 via Downtown,0,   1  5,487575
1,SA,5267014, 1 Cherry Creek  1 via Downtown,0,   1  3,487575
1,SA,5267015, 1 Cherry Creek  1 via Downtown,0,   1  5,487575
1,SA,5267016, 1 Cherry Creek  1 via Downtown,0,   1  3,487575
1,SA,5267017, 1 Cherry Creek  1 via Downtown,0,   1  5,487575
1,SA,5267018, 1 Cherry Creek  1 via Downtown,0,   1  3,487575
1,SA,5267019, 1 Cherry Creek  1 via Downtown,0,   1  4,487575
1,SA,5267020, 1 Cherry Creek  1 via Downtown,0,   1  7,487575
1,SA,5267021, 1 Cherry Creek  1 via Downtown,0,   1  6,487575
1,SA,5267022, 1 Cherry Creek  1 via Downtown,0,   1  4,487575
1,SA,5267023, 1 Cherry Creek  1 via Downtown,0,   1  5,487575
1,SA,5267024, 1 Lkwd Commons  1 via W 1st Ave,1,   1  7,487588
1,SA,5267025, 1 Lkwd Commons  1 via W 1st Ave,1,   1  3,487588
1,SA,5267026, 1 Lkwd Commons  1 via W 1st Ave,1,   1  5,487588
1,SA,5267027, 1 Lkwd Commons  1 via W 1st Ave,1,   1  3,487588
1,SA,5267028, 1 Lkwd Commons  1 via W 1st Ave,1,   1  4,487588
1,SA,5267029, 1 Lkwd Commons  1 via W 1st Ave,1,   1  6,487588
1,SA,5267030, 1 Lkwd Commons  1 via W 1st Ave,1,   1  5,487588
1,SA,5267031, 1 Lkwd Commons  1 via W 1st Ave,1,   1  4,487588
1,SA,5267032, 1 Lkwd Commons  1 via W 1st Ave,1,   1  4,487588
1,SA,5267033, 1 Lkwd Commons  1 via W 1st Ave,1,   1  6,487588
1,SA,5267034, 1 Lkwd Commons  1 via W 1st Ave,1,   1  3,487588
1,SA,5267035, 1 Lkwd Commons  1 via W 1st Ave,1,   1  4,487588
1,SA,5267036, 1 Lkwd Commons  1 via W 1st Ave,1,   1  4,487588
1,SA,5267037, 1 Lkwd Commons  1 via W 1st Ave,1,   1  3,487588
1,SA,5267038, 1 Lkwd Commons  1 via W 1st Ave,1,   1  5,487588
1,SA,5267039, 1 Lkwd Commons  1 via W 1st Ave,1,   1  5,487588
1,SA,5267040, 1 Lkwd Commons  1 via W 1st Ave,1,   1  7,487588
1,SA,5267041, 1 Lkwd Commons  1 via W 1st Ave,1,   1  3,487588
1,SU,5267042, 1 Cherry Creek,0,   1  1,487584
1,SU,5267043, 1 Cherry Creek  1 via Downtown,0,   1  2,487575
1,SU,5267044, 1 Cherry Creek  1 via Downtown,0,   1  2,487575
1,SU,5267045, 1 Cherry Creek  1 via Downtown,0,   1  3,487575
1,SU,5267046, 1 Downtown,0,   1  1,487578
1,SU,5267047, 1 Cherry Creek  1 via Downtown,0,   1  3,487575
1,SU,5267048, 1 Cherry Creek  1 via Downtown,0,   1  2,487575
1,SU,5267049, 1 Cherry Creek  1 via Downtown,0,   1  1,487575
1,SU,5267050, 1 Cherry Creek  1 via Downtown,0,   1  3,487575
1,SU,5267051, 1 Cherry Creek  1 via Downtown,0,   1  2,487575
1,SU,5267052, 1 Cherry Creek  1 via Downtown,0,   1  1,487575
1,SU,5267053, 1 Cherry Creek  1 via Downtown,0,   1  3,487575
1,SU,5267054, 1 Cherry Creek  1 via Downtown,0,   1  1,487575
1,SU,5267055, 1 Cherry Creek  1 via Downtown,0,   1  2,487575
1,SU,5267056, 1 Cherry Creek  1 via Downtown,0,   1  1,487575
1,SU,5267057, 1 Lkwd Commons  1 via W 1st Ave,1,   1  2,487588
1,SU,5267058, 1 Lkwd Commons  1 via W 1st Ave,1,   1  3,487588
1,SU,5267059, 1 Lkwd Commons  1 via W 1st Ave,1,   1  2,487588
1,SU,5267060, 1 Lkwd Commons  1 via W 1st Ave,1,   1  3,487588
1,SU,5267061, 1 Lkwd Commons  1 via W 1st Ave,1,   1  2,487588
1,SU,5267062, 1 Lkwd Commons  1 via W 1st Ave,1,   1  1,487588
1,SU,5267063, 1 Lkwd Commons  1 via W 1st Ave,1,   1  1,487588
1,SU,5267064, 1 Lkwd Commons  1 via W 1st Ave,1,   1  1,487588
1,SU,5267065, 1 Lkwd Commons  1 via W 1st Ave,1,   1  2,487588
1,SU,5267066, 1 Lkwd Commons  1 via W 1st Ave,1,   1  1,487588
1,SU,5267067, 1 Lkwd Commons  1 via W 1st Ave,1,   1  3,487588
1,SU,5267068, 1 Lkwd Commons  1 via W 1st Ave,1,   1  3,487588
1,SU,5267069, 1 Lkwd Commons  1 via W 1st Ave,1,   1  1,487588
1,WK,5267070, 1 Cherry Creek  1 via Downtown,0,   1  3,487575
1,WK,5267071, 1 Cherry Creek  1 via Downtown,0,   1  4,487575
1,WK,5267072, 1 Colorado Blvd  1 via Downtown,0,   1  1,487576
1,WK,5267073, 1 Colorado Blvd  1 via Downtown,0,   1  1,487576
1,WK,5267074, 1 7th-Santa Fe  1 via Downtown,0,  21 43,487581
1,WK,5267075, 1 Colorado Blvd  1 via Downtown,0,   1  1,487576
1,WK,5267076, 1 Colorado Blvd  1 via Downtown,0,   1  3,487576
1,WK,5267077, 1 Colorado Blvd  1 via Downtown,0,   1  3,487576
1,WK,5267078, 1 Colorado Blvd  1 via Downtown,0,   1  2,487576
1,WK,5267079, 1 Cherry Creek  1 via Downtown,0,   1  1,487575
1,WK,5267080, 1 Colorado Blvd  1 via Downtown,0,   1  2,487576
1,WK,5267081, 1 Cherry Creek  1 via Downtown,0,   1  2,487575
1,WK,5267082, 1 Colorado Blvd  1 via Downtown,0,   1  2,487576
1,WK,5267083, 1 Colorado Blvd  1 via Downtown,0,   1  1,487576
1,WK,5267084, 1 Colorado Blvd  1 via Downtown,0,   1  2,487576
1,WK,5267085, 1 Colorado Blvd  1 via Downtown,0,   1  3,487576
1,WK,5267086, 1 Colorado Blvd  1 via Downtown,0,   1  3,487576
1,WK,5267087, 1 Colorado Blvd  1 via Downtown,0,   1  1,487576
1,WK,5267088, 1 Colorado Blvd  1 via Downtown,0,   1  3,487576
1,WK,5267089, 1 Colorado Blvd  1 via Downtown,0,   1  5,487576
1,WK,5267090, 1 Colorado Blvd  1 via Downtown,0,   1  4,487576
1,WK,5267091, 1 Colorado Blvd  1 via Downtown,0,   1  6,487576
1,WK,5267092, 1 Colorado Blvd  1 via Downtown,0,   1  5,487576
1,WK,5267093, 1 Colorado Blvd  1 via Downtown,0,   1  4,487576
1,WK,5267094, 1 Colorado Blvd  1 via Downtown,0,   1  6,487576
1,WK,5267095, 1 Colorado Blvd  1 via Downtown,0,   1  5,487576
1,WK,5267096, 1 Colorado Blvd  1 via Downtown,0,   1  4,487576
1,WK,5267097, 1 Colorado Blvd  1 via Downtown,0,   1  6,487576
1,WK,5267098, 1 Colorado Blvd  1 via Downtown,0,   1  5,487576
1,WK,5267099, 1 Colorado Blvd  1 via Downtown,0,   1  4,487576
1,WK,5267100, 1 Colorado Blvd  1 via Downtown,0,   1  6,487576
1,WK,5267101, 1 Cherry Creek  1 via Downtown,0,   1  5,487575
1,WK,5267102, 1 Cherry Creek  1 via Downtown,0,   1  4,487575
1,WK,5267103, 1 Cherry Creek  1 via Downtown,0,   1  6,487575
1,WK,5267104, 1 Cherry Creek  1 via Downtown,0,   1  5,487575
1,WK,5267107, 1 Lkwd Commons  1 via W 1st Ave,1,   1  2,487586
1,WK,5267108, 1 Lkwd Commons  1 via W 1st Ave,1,   1  3,487586
1,WK,5267109, 1 Lkwd Commons  1 via W 1st Ave,1,   1  2,487586
1,WK,5267110, 1 Lkwd Commons  1 via W 1st Ave,1,   1  1,487586
1,WK,5267111, 1 Lkwd Commons  1 via W 1st Ave,1,   1  3,487586
1,WK,5267112, 1 Lkwd Commons  1 via W 1st Ave,1,   1  3,487586
1,WK,5267113, 1 Lkwd Commons  1 via W 1st Ave,1,   1  2,487588
1,WK,5267114, 1 Lkwd Commons  1 via W 1st Ave,1,   1  2,487586
1,WK,5267115, 1 Lkwd Commons  1 via W 1st Ave,1,   1  2,487586
1,WK,5267116, 1 Lkwd Commons  1 via W 1st Ave,1,   1  1,487586
1,WK,5267117, 1 Lkwd Commons  1 via W 1st Ave,1, 40X 72,487592
1,WK,5267118, 1 Lkwd Commons  1 via W 1st Ave,1,   1  1,487586
1,WK,5267119, 1 Lkwd Commons  1 via W 1st Ave,1,   1  4,487586
1,WK,5267120, 1 Lkwd Commons  1 via W 1st Ave,1,   1  5,487586
1,WK,5267121, 1 Lkwd Commons  1 via W 1st Ave,1,   1  1,487586
1,WK,5267122, 1 Lkwd Commons  1 via W 1st Ave,1,   1  2,487586
1,WK,5267123, 1 Lkwd Commons  1 via W 1st Ave,1,   1  1,487586
1,WK,5267124, 1 Lkwd Commons  1 via W 1st Ave,1,   1  3,487588
1,WK,5267125, 1 Lkwd Commons  1 via W 1st Ave,1,   1  1,487588
1,WK,5267126, 1 Lkwd Commons  1 via W 1st Ave,1,   1  3,487586
1,WK,5267127, 1 Lkwd Commons  1 via W 1st Ave,1,   1  6,487586
1,WK,5267128, 1 Lkwd Commons  1 via W 1st Ave,1, 72X 75,487592
1,WK,5267129, 1 Lkwd Commons  1 via W 1st Ave,1,   1  4,487586
1,WK,5267130, 1 Lkwd Commons  1 via W 1st Ave,1,   1  5,487586
1,WK,5267131, 1 Lkwd Commons  1 via W 1st Ave,1,   1  4,487586
1,WK,5267132, 1 Lkwd Commons  1 via W 1st Ave,1,   1  6,487586
1,WK,5267133, 1 Lkwd Commons  1 via W 1st Ave,1,   1  5,487586
1,WK,5267134, 1 Lkwd Commons  1 via W 1st Ave,1,   1  4,487586
1,WK,5267135, 1 Lkwd Commons  1 via W 1st Ave,1,   1  6,487586
1,WK,5267136, 1 Lkwd Commons  1 via W 1st Ave,1,   1  5,487586
1,WK,5267137, 1 Lkwd Commons  1 via W 1st Ave,1,   1  6,487586
1,WK,5267138, 1 Lkwd Commons  1 via W 1st Ave,1,   1  3,487586
1,WK,5267139, 1 Lkwd Commons  1 via W 1st Ave,1,   1  4,487586
1,WK,5267140, 1 Lkwd Commons  1 via W 1st Ave,1,   1  6,487586
1,WK,5267141, 1 Lkwd Commons  1 via W 1st Ave,1,   1  5,487588
1,WK,5267142, 1 Lkwd Commons  1 via W 1st Ave,1,   1  4,487588
10,SA,5267146,10 Peoria  ,0,  10  5,487603
10,SA,5267147,10 Peoria  ,0,  10  2,487603
10,SA,5267148,10 Peoria  ,0,  10  3,487603
10,SA,5267149,10 Peoria  ,0,  10  4,487598
10,SA,5267150,10 Peoria  ,0,  10  1,487598
10,SA,5267151,10 Peoria  ,0,  10  5,487598
10,SA,5267152,10 Peoria  ,0,  10  2,487598
10,SA,5267153,10 Peoria  ,0,  10  3,487598
10,SA,5267154,10 Peoria  ,0,  10  4,487598
10,SA,5267155,10 Peoria  ,0,  10  1,487598
10,SA,5267156,10 Peoria  ,0,  10  5,487598
10,SA,5267157,10 Peoria  ,0,  10  2,487598
10,SA,5267158,10 Peoria  ,0,  10  3,487598
10,SA,5267159,10 Peoria  ,0,  10  4,487598
10,SA,5267160,10 Peoria  ,0,  10  1,487598
10,SA,5267161,10 Peoria  ,0,  10  5,487598
10,SA,5267162,10 Peoria  ,0,  10  2,487598
10,SA,5267163,10 Peoria  ,0,  10  3,487598
10,SA,5267164,10 Peoria  ,0,  10  4,487598
10,SA,5267165,10 9th Clermont via E 12th,0,  10  3,487609
10,SA,5267166,10 9th Clermont via E 12th,0,  10  4,487609
10,SA,5267167,10 Peoria  ,0,  10  1,487608
10,SA,5267168,10 9th Clermont via E 12th,0,  10  2,487609
10,SA,5267169,10 9th Clermont via E 12th,0,  10  3,487609
